credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,credit_card,debt_consolidation,educational,home_improvement,major_purchase,small_business,not_fully_paid
0,0.1141,395.2,10.67821472,14.9,692,720.0,20,0.4,2,0,0,0,0,0,0,1
0,0.1583,526.1,12.01370075,13.52,657,6780.041667,198023,61.3,2,0,1,0,0,0,0,1
0,0.152,208.59,10.31692083,19.96,642,1980.041667,6083,23.9,1,0,1,0,0,0,0,1
0,0.1141,395.2,10.90411943,19.46,697,3570.041667,1827,33.2,5,0,0,0,0,0,1,1
0,0.1836,726.67,11.9511804,25.27,667,8190.041667,210887,35.5,3,0,0,0,0,0,1,1
0,0.1646,329.97,10.81977828,26.86,662,3600.0,18579,82.9,0,0,1,0,0,0,0,1
0,0.1709,211.51,10.81977828,26.52,657,7470.041667,18941,98.7,1,0,1,0,0,0,0,1
0,0.1772,360.13,11.30684796,25.91,657,2430.041667,41603,81.1,0,0,1,0,0,0,0,1
0,0.092,57.41,10.46310334,10.94,707,3419.041667,10008,84.8,6,0,0,0,0,0,0,1
0,0.1393,61.46,10.29214554,22.13,657,5970.041667,9821,56.8,5,1,0,0,0,0,0,1
0,0.1292,188.48,10.30895266,8.2,662,1019.041667,18718,68.1,2,0,1,0,0,0,0,1
0,0.1039,30.02,12.20906815,11.85,732,9779.0,133963,16.8,15,0,0,0,1,0,0,1
0,0.1671,532.63,11.51292546,29.04,692,13530.0,71002,75.6,1,0,1,0,0,0,0,1
0,0.1829,755.91,12.83201108,8.52,652,5039.041667,165108,92.3,4,0,0,0,0,0,1,1
0,0.1071,328.47,11.46163217,13.43,737,3600.0,37055,46.5,8,0,0,0,0,0,1,1
0,0.1545,418.64,10.858999,9.74,647,4860.041667,13665,49.9,3,0,0,0,1,0,0,1
0,0.1418,57.4,10.25765937,17.47,642,2909.0,4138,94.0,2,0,1,0,0,0,0,1
0,0.1861,464.86,11.22524339,29.47,662,3990.0,22038,78.7,8,0,1,0,0,0,0,1
0,0.1545,401.2,10.81977828,7.9,662,727.0,1509,30.8,7,0,0,0,0,0,1,1
0,0.1387,475.05,10.76587105,25.66,717,4860.041667,33377,49.0,2,0,1,0,0,0,0,1
0,0.1387,402.56,11.14965741,8.8,677,2909.0,8045,49.7,4,0,0,0,0,0,1,1
0,0.1103,818.83,12.32385568,12.66,712,4409.0,242194,56.0,0,0,1,0,0,0,0,1
0,0.1008,129.22,10.77895629,0.75,702,869.0416667000003,3403,74.0,0,0,1,0,0,0,0,1
0,0.1766,620.7,11.03488966,20.44,657,6899.0,28776,51.9,7,0,1,0,0,0,0,1
0,0.1008,64.61,10.77895629,0.0,697,809.0,0,0.0,1,0,0,0,0,0,0,1
0,0.1513,333.4,11.15625052,16.35,647,3059.041667,29314,89.9,3,0,0,0,0,0,0,1
0,0.1387,852.87,11.95761129,20.79,712,7260.0,188854,0.0,0,0,0,0,0,0,1,1
0,0.145,385.52,11.00209984,5.74,657,1830.0,8181,87.0,0,0,0,0,0,0,0,1
0,0.145,172.11,10.91871823,4.54,642,5190.0,333,33.3,7,0,1,0,0,0,0,1
0,0.1829,871.16,12.03750605,7.86,657,4979.041667,26429,30.9,3,0,0,0,0,0,1,1
0,0.1229,100.06,9.744022778,10.91,667,720.0,4223,38.3,3,0,1,0,0,0,0,1
0,0.1134,789.6,11.46163217,18.38,722,5100.0,148540,74.0,1,0,0,0,0,0,1,1
0,0.1134,197.4,9.798127037,3.67,687,567.0416667000002,745,22.4,3,0,0,1,0,0,0,1
0,0.1608,409.16,10.858999,25.55,677,2430.041667,6473,39.7,5,0,0,0,0,0,0,1
0,0.1513,243.11,11.58988651,27.63,682,6690.041667,7384,43.4,9,0,1,0,0,0,0,1
0,0.1166,115.69,10.4487146,16.23,677,1320.041667,5593,25.4,5,0,1,0,0,0,0,1
0,0.1166,809.78,11.90158345,18.43,722,13499.0,247970,93.6,12,0,0,0,1,0,0,1
0,0.1576,796.26,11.15625052,29.21,732,8250.041667,57143,52.7,2,0,0,0,0,0,1,1
0,0.1418,493.42,10.46310334,17.93,662,929.0416667000003,11569,64.3,1,0,1,0,0,0,0,1
0,0.1703,535.02,11.51292546,10.85,642,4139.041667,15827,76.1,1,0,1,0,0,0,0,1
0,0.1861,241.55,11.9511804,28.17,657,7380.0,28519,89.1,4,0,0,0,1,0,0,1
0,0.1229,166.77,11.26446411,8.15,667,2819.041667,4476,59.7,6,0,0,0,0,0,0,1
0,0.16399999999999998,185.62,10.66895539,22.75,647,4143.041667,6970,62.8,0,0,0,0,0,0,0,1
0,0.1197,338.64,11.11542853,16.66,682,4320.041667,8712,72.0,5,0,1,0,0,0,0,1
0,0.1292,471.18,11.69524702,22.71,692,3479.041667,10388,60.4,4,0,0,0,0,0,0,1
0,0.1734,644.8,11.38509209,10.73,652,4230.041667,12781,46.0,0,0,1,0,0,0,0,1
0,0.1671,536.18,10.81977828,16.22,647,6870.041667,36469,77.8,3,0,1,0,0,0,0,1
0,0.1829,435.58,11.53272809,14.8,652,4148.041667,52775,69.7,1,0,0,0,0,0,0,1
0,0.1071,49.72,8.188689124,11.33,682,1068.0,3757,52.9,1,0,0,0,0,0,0,1
0,0.145,254.72,10.26646261,16.78,652,1199.0,5880,52.4,1,0,1,0,0,0,0,1
0,0.1261,107.23,11.26076496,16.72,667,10320.0,80837,58.0,4,1,0,0,0,0,0,1
0,0.0976,160.78,10.71441777,0.0,717,420.0,0,0.0,4,0,0,1,0,0,0,1
0,0.1324,169.05,10.23995979,19.54,667,3960.041667,13542,56.4,5,0,0,0,0,0,0,1
0,0.1039,811.27,13.45883561,0.81,737,3630.0,200583,23.1,1,0,0,0,0,0,0,1
0,0.145,385.52,11.23848862,20.02,667,3780.041667,7327,50.9,6,0,1,0,0,0,0,1
0,0.1418,350.37,11.69524702,4.94,657,4139.041667,5854,46.5,5,1,0,0,0,0,0,1
0,0.0976,241.16,11.33857208,7.03,737,2580.0,37241,14.8,6,0,1,0,0,0,0,1
0,0.1292,201.94,10.04324949,6.94,662,1800.0,6934,75.4,12,0,0,0,0,0,0,1
0,0.1324,169.05,10.49127422,25.47,717,7620.041667,21991,102.8,0,0,0,0,0,0,0,1
0,0.16399999999999998,282.84,12.07254125,23.84,657,4740.0,65626,99.6,3,0,0,0,0,0,0,1
0,0.1861,419.29,10.91508846,1.66,652,2280.0,2097,17.0,4,0,0,0,0,0,0,1
0,0.1671,710.18,11.06663836,20.83,662,3269.0,11881,50.8,4,0,1,0,0,0,0,1
0,0.1197,830.0,12.128111099999998,22.72,727,5699.041667,226567,0.7,4,0,0,1,0,0,0,1
0,0.0863,316.28,11.3736634,6.74,737,4140.0,17794,34.8,4,0,1,0,0,0,0,1
0,0.1829,755.91,11.24504602,11.15,647,2129.041667,6637,72.9,7,0,0,0,1,0,0,1
0,0.1039,649.02,11.51292546,2.94,727,3300.0,5207,5.2,8,0,0,0,1,0,0,1
0,0.16399999999999998,883.88,11.49272276,3.12,662,4590.041667,7005,38.9,9,0,0,0,1,0,0,1
0,0.1418,188.46,11.15625052,19.46,657,2010.041667,12053,28.5,0,0,1,0,0,0,0,1
0,0.1324,172.43,9.740968622999999,6.99,657,780.0,5734,59.1,32,1,0,0,0,0,0,1
0,0.1008,113.07,9.392661928999999,3.0,707,930.0416667000003,447,7.8,1,0,0,0,0,0,0,1
0,0.1261,804.16,12.36307639,16.84,707,7320.0,220710,54.5,1,0,0,0,0,0,0,1
0,0.1261,201.04,10.65112292,2.22,662,450.0,689,68.9,0,0,0,0,0,0,0,1
0,0.1261,723.74,11.73606902,16.94,687,4020.0,167006,53.5,3,0,0,0,0,0,0,1
0,0.1797,225.86,10.645424900000002,28.29,662,4188.0,28432,57.1,3,0,1,0,0,0,0,1
0,0.1861,185.95,11.08367983,29.2,652,8759.958333,18545,86.3,1,0,1,0,0,0,0,1
0,0.1292,168.28,10.59653473,19.02,667,4469.958333,2594,24.9,5,0,1,0,0,0,0,1
0,0.145,123.06,10.20359214,21.33,657,2189.958333,20952,63.3,6,0,0,1,0,0,0,1
0,0.1482,248.96,10.89673933,9.67,647,4170.0,6572,80.1,1,0,1,0,0,0,0,1
0,0.1355,485.63,10.33136626,12.91,667,4079.958333,10442,52.2,15,0,1,0,0,0,0,1
0,0.145,258.16,10.77895629,19.63,657,4379.958333,45076,56.8,6,0,0,0,0,0,0,1
0,0.1734,375.24,11.00209984,29.3,677,7920.0,2737,9.6,6,0,0,0,0,0,0,1
0,0.1418,445.45,10.49127422,18.93,667,1298.0,17784,52.0,5,0,1,0,0,0,0,1
0,0.1324,38.04,10.52406404,16.81,652,3900.0,1097,58.1,6,0,1,0,0,0,0,1
0,0.1324,497.01,10.08580911,2.7,672,1800.0,923,21.5,7,0,0,0,0,0,0,1
0,0.1229,770.46,10.858999,17.03,707,2579.958333,15455,22.4,11,0,0,0,0,1,0,1
0,0.1671,371.96,10.66895539,22.55,642,1380.0,11967,84.9,2,0,1,0,0,0,0,1
0,0.1324,338.1,11.09741002,9.13,672,2821.0,6673,40.9,4,0,0,0,0,1,0,1
0,0.1324,148.77,10.52406404,18.04,662,3900.0,1085,57.5,6,0,0,0,0,1,0,1
0,0.145,247.84,10.35421279,17.78,652,3630.0,8382,64.5,1,1,0,0,0,0,0,1
0,0.1292,84.14,10.71441777,22.32,672,6390.0,4744,32.1,9,0,1,0,0,0,0,1
0,0.1576,280.31,10.77895629,25.4,677,1980.0,6814,34.9,8,0,1,0,0,0,0,1
0,0.1418,342.66,11.41861479,12.99,657,3065.958333,7053,44.1,0,1,0,0,0,0,0,1
0,0.1355,407.52,10.59663473,3.9,662,3270.0,6560,37.9,10,0,0,0,0,0,0,1
0,0.1292,176.7,9.903487553,13.38,667,900.0,3987,97.2,1,0,1,0,0,0,0,1
0,0.145,688.42,11.32659589,25.4,717,6569.958333,26938,75.9,0,0,1,0,0,0,0,1
0,0.0945,179.26,11.77528973,3.06,722,4560.0,1743,19.4,8,0,0,0,0,0,0,1
0,0.1418,123.36,10.55581274,19.81,652,5219.958333,1682,46.7,7,0,0,1,0,0,0,1
0,0.1482,345.78,11.51292546,9.73,647,4799.958333,19717,95.7,1,1,0,0,0,0,0,1
0,0.1797,503.22,11.09741002,24.71,657,6870.0,28570,93.7,7,1,0,0,0,0,0,1
0,0.1261,83.77,10.05057046,3.78,677,660.0,1548,70.4,3,0,0,1,0,0,0,1
0,0.1355,183.39,10.360912400000002,3.11,657,5879.958333,4383,54.8,5,0,0,0,0,0,0,1
0,0.1766,21.59,10.078532699999998,26.89,642,720.0,495,99.0,2,0,0,0,0,0,0,1
0,0.0945,224.07,11.51292546,7.6,717,4560.0,32145,83.1,8,0,0,0,0,0,0,1
0,0.1197,196.71,11.38509209,20.84,687,5189.958333,44040,83.3,17,0,1,0,0,0,0,1
0,0.1355,45.0,11.09741002,11.65,647,4620.0,11518,94.3,0,0,0,0,0,0,0,1
0,0.1418,143.92,10.40426284,9.2,647,4799.958333,5509,96.6,1,0,1,0,0,0,0,1
0,0.1008,164.76,9.61580548,11.12,707,6209.958333,9115,37.8,11,0,1,0,0,0,0,1
0,0.1261,308.26,11.46194791,27.4,747,6959.958333,66423,40.5,7,0,0,0,0,0,0,1
0,0.1829,399.28,11.60823564,11.09,657,2130.0,40915,2.4,1,1,0,0,0,0,0,1
0,0.1355,203.76,10.54534144,25.93,707,6915.0,39481,92.9,0,0,0,0,0,0,0,1
0,0.1482,193.64,11.19821472,20.6,657,3329.958333,2166,83.3,2,0,0,0,0,0,0,1
0,0.1482,167.7,10.91828336,10.4,647,3600.0,6171,67.1,1,0,1,0,0,0,0,1
0,0.1418,270.7,10.77895629,15.1,657,4710.0,5192,78.7,0,0,0,0,0,0,0,1
0,0.1576,148.04,10.81977828,21.5,652,5519.958333,17817,55.5,1,1,0,0,0,0,0,1
0,0.1229,106.73,10.91508846,9.1,667,3480.0,1062,59.0,12,0,1,0,0,0,0,1
0,0.1734,179.12,10.46310334,26.78,652,4230.0,5101,92.7,5,0,1,0,0,0,0,1
0,0.1134,119.27,10.77895629,13.0,687,5519.958333,82141,91.8,3,0,1,0,0,0,0,1
0,0.1513,266.55,11.8493977,18.08,647,2760.0,12578,76.7,0,0,0,0,0,0,0,1
0,0.1482,74.35,10.46310334,13.68,642,3900.0,4207,79.4,4,0,1,0,0,0,0,1
0,0.1482,79.53,11.22524339,16.05,652,3029.958333,894,89.4,1,0,0,0,0,0,0,1
0,0.1418,207.31,10.59663473,26.88,702,3096.0,12531,71.6,0,0,1,0,0,0,0,1
0,0.1134,190.82,10.71441777,22.45,712,5129.958333,18933,60.3,9,0,0,0,0,0,0,1
0,0.1766,179.92,11.91839057,27.86,652,5999.958333,110498,99.7,7,0,1,0,0,0,0,1
0,0.1513,41.68,10.59663473,24.81,657,3870.0,7809,85.8,5,0,0,0,0,0,0,1
0,0.1103,58.96,11.26076496,18.24,687,10379.95833,80490,55.2,1,1,0,0,0,0,0,1
0,0.1475,103.63,10.49127422,15.87,642,2127.0,2779,86.8,1,0,1,0,0,0,0,1
0,0.1229,116.74,11.03488966,26.74,737,5430.0,9366,40.7,6,0,0,0,1,0,0,1
0,0.1071,202.13,11.1526727,10.63,697,3900.0,5031,59.2,4,0,0,0,1,0,0,1
0,0.1482,242.05,11.39075783,16.3,647,3180.0,9600,72.7,4,0,1,0,0,0,0,1
0,0.1387,170.58,11.22524339,16.16,652,3029.958333,894,89.4,1,0,0,0,0,0,0,1
0,0.145,68.85,11.12726298,24.16,662,5370.0,10498,100.0,1,0,0,0,0,0,0,1
0,0.1134,210.56,10.645424900000002,5.6,682,1199.958333,4713,61.2,6,0,0,0,0,0,0,1
0,0.1513,260.47,10.98536052,17.59,647,3480.0,8135,79.0,3,0,1,0,0,0,0,1
0,0.1134,230.3,11.41751528,11.93,677,3029.958333,12965,96.8,4,0,0,0,0,0,0,1
0,0.1418,102.8,10.71441777,6.69,652,4260.0,12862,66.6,1,0,0,0,0,0,0,1
0,0.0976,188.91,10.59663473,17.43,727,4559.958333,33,0.1,4,0,0,0,1,0,0,1
0,0.1324,84.53,9.952277717000001,3.94,662,720.0,3402,64.2,1,0,1,0,0,0,0,1
0,0.145,165.23,11.39075783,19.75,647,3210.0,9976,75.6,3,1,0,0,0,0,0,1
0,0.1134,33.73,9.392661928999999,20.4,697,990.0,440,11.9,3,0,0,0,0,0,0,1
0,0.1229,250.15,11.56171563,21.34,687,4230.0,20947,51.8,7,0,0,1,0,0,0,1
0,0.1387,75.06,10.59663473,10.35,642,1589.958333,11606,77.9,1,1,0,0,0,0,0,1
0,0.1292,64.79,10.34174248,21.65,667,1050.0,11806,42.9,8,0,0,0,0,0,0,1
0,0.0945,240.08,11.69524702,19.46,752,10769.95833,190486,80.8,1,0,0,0,0,0,0,1
0,0.1355,203.76,11.48242502,12.15,657,3241.0,8918,70.2,3,0,1,0,0,0,0,1
0,0.1387,119.41,11.26446411,8.86,647,2910.0,5376,71.7,8,0,0,0,0,0,0,1
0,0.1355,135.84,10.858999,10.99,652,6990.0,11587,54.0,3,0,1,0,0,0,0,1
0,0.145,258.16,10.96819829,16.04,652,3514.0,939,11.7,1,1,0,0,0,0,0,1
0,0.1134,246.75,11.81303006,21.32,712,12450.0,76428,68.8,14,0,1,0,0,0,0,1
0,0.1229,160.1,10.91508846,14.64,667,4229.958333,20749,89.1,6,0,0,0,0,0,0,1
0,0.1703,124.84,11.15625052,25.51,662,5189.958333,7461,90.5,8,0,0,0,0,0,0,1
0,0.0976,96.47,9.472396897000001,5.45,702,660.0,1470,21.6,0,0,1,0,0,0,0,1
0,0.1197,249.0,11.88448902,18.16,682,6689.958333,105863,49.3,8,0,1,0,0,0,0,1
0,0.1071,32.61,9.998797732,14.7,687,3119.958333,6720,101.8,2,0,0,0,0,0,0,1
0,0.1039,113.58,11.15625052,12.86,692,3839.958333,6469,8.7,15,0,0,0,0,1,0,1
0,0.1286,252.2,10.42228135,8.93,667,1719.0,5528,87.7,4,0,1,0,0,0,0,1
0,0.1482,186.72,10.77895629,19.4,652,4619.958333,21093,85.1,3,0,0,0,0,0,0,1
0,0.1349,42.42,9.798127037,4.67,652,869.9583332999997,1157,0.0,1,0,0,1,0,0,0,1
0,0.1418,102.8,9.998797732,15.44,647,1500.0,7872,66.2,1,0,1,0,0,0,0,1
0,0.1159,231.14,11.06676335,10.63,687,3149.958333,5260,24.2,10,0,0,0,0,0,0,1
0,0.1545,261.65,10.91508846,24.94,667,5190.0,41705,95.2,8,1,0,0,0,0,0,1
0,0.1507,260.25,11.69524702,14.84,652,7260.0,21881,82.5,2,0,0,0,0,0,0,1
0,0.1317,81.07,9.85198371,24.51,687,929.9583332999997,0,0.0,0,0,0,0,0,0,0,1
0,0.1412,205.42,10.83958091,9.01,657,5219.958333,4050,34.6,4,0,0,0,0,0,0,1
0,0.1064,244.27,10.59663473,2.07,702,11730.0,599,3.2,8,1,0,0,0,0,0,1
0,0.157,235.44,10.4487146,8.7,647,5279.958333,16690,91.2,4,0,1,0,0,0,0,1
0,0.1696,534.5,12.12269104,12.76,647,2190.0,49303,99.2,0,1,0,0,0,0,0,1
0,0.157,157.55,10.65608219,23.89,662,2130.0,5361,42.2,12,0,0,1,0,0,0,1
0,0.1191,232.2,12.56024446,4.33,682,2250.0,20205,1.2,6,0,0,0,0,0,0,1
0,0.1412,71.9,10.645424900000002,8.11,652,2850.0,5057,26.6,2,0,0,1,0,0,0,1
0,0.1317,233.06,11.91839057,8.6,697,7919.958333,21293,3.4,7,1,0,0,0,0,0,1
0,0.1759,269.61,10.89673933,27.47,672,3720.0,23618,62.3,6,1,0,0,0,0,0,1
0,0.1601,263.72,11.51292546,19.58,642,5520.0,25366,77.1,0,0,1,0,0,0,0,1
0,0.1254,192.47,11.8473957,10.85,687,4619.958333,79395,73.8,6,0,0,0,1,0,0,1
0,0.1191,202.35,11.00209984,21.82,712,3274.0,32573,65.0,4,1,0,0,0,0,0,1
0,0.1317,253.32,11.56171563,1.03,677,3660.0,3607,44.0,4,0,0,0,0,0,0,1
0,0.1728,125.28,11.19547123,21.1,642,6240.0,55147,91.9,3,0,0,0,0,0,0,1
0,0.1443,137.55,11.28978191,20.37,662,8279.958333,27954,66.9,4,0,0,0,0,0,0,1
0,0.1443,68.78,11.51292546,27.18,697,4050.0,53440,88.2,3,0,0,0,0,0,0,1
0,0.1936,81.05,10.27505111,23.34,667,2039.958333,6020,65.4,9,0,0,1,0,0,0,1
0,0.1241,250.58,11.51292546,15.88,692,4649.958333,24868,60.7,5,0,0,0,0,0,0,1
0,0.1367,221.12,11.91839057,14.8,672,6511.958333,88223,89.4,4,1,0,0,0,0,0,1
0,0.1146,276.84,10.93221371,7.29,707,2670.0,6178,25.8,5,0,0,0,1,0,0,1
0,0.1336,541.89,11.05089001,16.69,702,4709.958333,19516,68.0,6,0,1,0,0,0,0,1
0,0.1525,869.7,12.20607265,9.49,682,4679.958333,54003,48.4,5,0,1,0,0,0,0,1
0,0.1304,168.57,10.29200994,20.38,672,2370.041667,4546,56.1,4,0,1,0,0,0,0,1
0,0.14300000000000002,257.43,10.75798798,22.85,677,4770.041667,29895,54.3,6,0,0,0,0,0,1,1
0,0.1272,268.48,10.77895629,18.5,677,1830.0,7368,82.8,4,1,0,0,0,0,0,1
0,0.1336,541.89,11.91839057,24.55,682,7290.0,146579,85.4,3,1,0,0,0,0,0,1
0,0.1525,869.7,10.71441777,13.73,697,7860.041667,18840,54.8,6,0,1,0,0,0,0,1
0,0.14300000000000002,154.46,10.38899537,19.5,687,840.0416667000003,2967,42.4,2,0,1,0,0,0,0,1
0,0.0938,95.94,11.22524339,1.36,727,7650.0,3484,29.0,4,0,0,0,0,0,1,1
0,0.1083,365.78,12.76569986,9.43,717,8640.0,228727,77.5,4,0,1,0,0,0,0,1
0,0.1568,350.02,11.22524339,8.83,677,1050.0,9700,36.7,2,0,0,0,1,0,0,1
0,0.1474,538.78,11.15625052,24.89,672,6390.041667,67901,79.6,2,1,0,0,0,0,0,1
0,0.1253,138.89,10.16600565,22.7,677,8970.041667,27535,54.4,1,0,0,0,0,0,1,1
0,0.1284,268.95,10.81977828,22.22,697,7440.041667,49391,90.3,2,0,0,0,0,0,0,1
0,0.1379,340.76,10.858999,21.99,682,3030.041667,6641,31.6,4,0,1,0,0,0,0,1
0,0.1505,374.67,11.33857208,12.79,697,5370.041667,26598,97.1,6,1,0,0,0,0,0,1
0,0.1726,250.49,10.37349118,12.26,667,2520.0,26726,98.3,4,0,0,0,0,0,1,1
0,0.1347,169.62,9.392661928999999,9.9,697,1110.0,2905,25.5,4,0,1,0,0,0,0,1
0,0.1663,532.05,11.64395373,21.95,672,5250.041667,107611,89.1,6,0,0,0,0,0,0,1
0,0.1316,337.71,11.15625052,19.7,692,4110.041667,27200,69.2,4,0,1,0,0,0,0,1
0,0.1316,189.12,10.49127422,22.6,712,5393.041667,40553,82.0,1,1,0,0,0,0,0,1
0,0.1284,336.18,10.84642022,21.64,712,3000.041667,10227,92.1,4,0,1,0,0,0,0,1
0,0.1189,497.46,10.69648007,17.65,727,3150.041667,5665,26.6,4,0,0,0,0,0,1,1
0,0.1189,397.97,11.35040654,7.31,722,4380.0,29669,56.8,5,0,0,0,0,0,1,1
0,0.1189,497.46,11.22524339,19.17,717,5940.041667,125642,82.2,0,0,1,0,0,0,0,1
0,0.1821,507.62,11.2708539,16.45,662,4531.041667,95801,82.8,7,0,0,1,0,0,0,1
0,0.1947,295.18,10.76896908,18.18,667,7920.041667,11537,98.6,5,0,1,0,0,0,0,1
0,0.16,168.76,11.00209984,13.8,667,3600.0,9761,54.2,6,0,0,0,1,0,0,1
0,0.1568,336.02,10.30895266,10.12,672,1920.041667,9611,40.6,5,0,1,0,0,0,0,1
0,0.2011,260.53,10.30895266,10.44,667,540.0416667000002,6402,80.0,4,0,1,0,0,0,0,1
0,0.1916,551.05,11.51292546,2.96,717,7770.0,5212,13.2,10,1,0,0,0,0,0,1
0,0.1316,270.17,10.77895629,4.42,707,5130.0,5684,83.6,5,0,0,0,0,0,1,1
0,0.1663,532.05,10.727663,4.45,677,7410.041667,14625,54.2,6,0,0,1,0,0,0,1
0,0.1884,109.74,10.30895266,23.36,662,1590.041667,2994,99.8,5,0,1,0,0,0,0,1
0,0.1663,88.68,10.48391386,1.51,707,690.0416667000002,946,15.8,0,0,0,0,0,0,0,1
0,0.1442,343.83,10.81977828,22.22,702,5070.041667,5558,23.9,4,0,1,0,0,0,0,1
0,0.1347,118.73,9.61580548,17.28,727,930.0,0,0.0,0,0,0,0,0,1,0,1
0,0.1663,287.31,10.91501573,22.71,667,6071.0,16194,84.8,5,0,1,0,0,0,0,1
0,0.1347,376.55,10.96819829,21.27,737,8069.958333,37589,72.0,7,0,0,0,0,0,1,1
0,0.1663,177.35,9.852194257999999,17.68,662,2639.958333,679,18.9,6,0,0,1,0,0,0,1
0,0.179,541.5,11.14186178,17.17,702,5129.958333,608,5.7,8,0,1,0,0,0,0,1
0,0.1411,171.15,10.03120068,22.76,717,1080.0,362,8.4,2,0,1,0,0,0,0,1
0,0.1221,799.56,12.20609265,17.97,722,6720.0,351453,95.1,0,0,0,0,0,0,0,1
0,0.1505,503.03,10.07693653,5.75,697,2820.0,3695,46.2,6,0,1,0,0,0,0,1
0,0.1916,293.9,10.57704408,13.19,677,869.9583332999997,634,42.3,3,0,0,0,0,0,1,1
0,0.1726,715.69,11.35040654,17.08,727,5249.958333,28268,53.9,9,0,0,0,0,0,1,1
0,0.1505,520.37,10.66886237,11.58,687,2850.0,4490,43.6,4,0,0,0,1,0,0,1
0,0.1758,898.55,10.91508846,3.56,697,1109.958333,5341,24.0,5,0,0,0,0,1,0,1
0,0.1663,514.32,11.35977429,23.01,667,7140.0,22720,86.1,4,0,1,0,0,0,0,1
0,0.1474,48.36,10.20359214,3.42,682,2880.0,124,41.3,5,0,0,0,0,0,0,1
0,0.1758,790.73,12.26434155,20.46,667,5249.958333,40604,65.0,4,0,1,0,0,0,0,1
0,0.1474,34.54,11.03488966,1.49,702,1080.0,1914,44.5,0,0,0,0,0,0,0,1
0,0.1284,168.09,10.81977828,8.66,737,4169.958333,0,0.0,6,0,0,1,0,0,0,1
0,0.2011,130.27,10.81977828,15.65,672,600.0,390,26.0,4,0,0,0,0,0,0,1
0,0.1758,74.58,9.903487553,18.36,677,665.0,661,44.1,4,0,1,0,0,0,0,1
0,0.1095,147.22,11.06663836,7.52,732,3600.0,1596,22.2,4,0,0,0,1,0,0,1
0,0.0768,405.48,10.73630972,23.64,712,3240.0,58996,55.7,3,0,0,0,0,0,0,1
0,0.1316,135.09,9.852194257999999,24.25,682,1680.0,15360,56.5,4,0,0,1,0,0,0,1
0,0.1442,330.08,11.08214255,17.34,687,6029.958333,10754,32.6,5,0,1,0,0,0,0,1
0,0.16,210.95,10.45966888,15.62,662,2580.0,829,69.1,4,0,0,0,0,0,0,1
0,0.1316,168.86,10.68464561,14.15,677,5370.0,43075,70.7,1,0,0,0,0,0,0,1
0,0.1442,137.54,10.59663473,22.32,707,7409.958333,12121,89.8,7,0,1,0,0,0,0,1
0,0.1442,464.17,11.69524702,23.39,682,6719.958333,107404,54.5,4,0,0,0,0,0,1,1
0,0.1474,690.74,12.01609788,12.38,682,3990.0,16244,59.5,5,0,1,0,0,0,0,1
0,0.1411,239.61,10.81977828,21.67,677,6329.958333,60550,95.4,3,0,1,0,0,0,0,1
0,0.1442,326.64,10.95080655,15.07,672,4771.0,8333,52.7,5,1,0,0,0,0,0,1
0,0.1537,167.27,11.23848862,12.77,672,3749.958333,14063,68.6,7,1,0,0,0,0,0,1
0,0.1253,602.4,11.51292546,3.66,717,4079.958333,12220,76.8,5,0,1,0,0,0,0,1
0,0.1253,267.73,10.91508846,16.25,717,5549.958333,55821,95.8,0,1,0,0,0,0,0,1
0,0.1189,99.5,10.75790288,24.59,702,6659.958333,62265,68.5,1,0,1,0,0,0,0,1
0,0.1347,135.7,10.858999,16.71,677,5070.0,11346,72.7,5,0,1,0,0,0,0,1
0,0.1221,166.58,11.47210347,6.4,707,6450.0,731,14.6,4,0,0,0,1,0,0,1
0,0.1158,313.63,11.00209984,7.14,732,3809.958333,5928,28.6,5,0,0,0,0,0,0,1
0,0.1442,773.61,12.3327053,15.11,702,5790.0,229400,94.4,0,1,0,0,0,0,0,1
0,0.16,193.37,10.51867319,16.61,667,6359.958333,11049,57.5,7,0,0,0,0,0,0,1
0,0.1411,136.92,11.09437512,16.63,687,3479.958333,6685,59.2,7,0,1,0,0,0,0,1
0,0.16,175.79,10.83368119,5.82,677,3029.958333,49082,0.0,0,0,0,0,0,0,0,1
0,0.1853,500.74,11.00209984,3.84,677,6511.0,12679,33.0,4,0,0,0,0,0,1,1
0,0.1411,513.44,12.23442684,23.46,697,13920.0,508961,91.7,0,0,0,0,0,0,0,1
0,0.1284,168.09,10.30895266,13.8,687,3210.0,7880,70.8,5,0,0,0,0,0,0,1
0,0.1253,803.19,11.55022125,3.79,727,2610.0,10293,19.0,4,0,0,0,1,0,0,1
0,0.1979,296.46,11.35040654,9.94,692,1800.0,7491,29.0,6,0,0,0,0,0,1,1
0,0.1821,174.05,10.59563423,13.27,667,2550.0,6395,59.2,9,0,0,0,0,0,0,1
0,0.1632,423.77,10.71441777,13.6,667,1679.9583329999996,13740,89.8,4,0,1,0,0,0,0,1
0,0.1758,359.42,11.56171563,15.89,662,3180.0,9705,78.9,5,0,1,0,0,0,0,1
0,0.1505,867.29,11.44035477,1.69,737,5944.0,3073,10.3,8,0,0,0,1,0,0,1
0,0.1442,275.07,10.46310334,8.4,692,5161.0,3037,66.0,7,0,1,0,0,0,0,1
0,0.1253,167.34,10.81977828,15.58,707,2280.0,1464,22.5,4,0,0,0,1,0,0,1
